id,company_id,owner_id,deal_type,status,stage,deal_value_usd,lost_reason,previous_deal_id,sub_status,win_reason,key_learning,follow_up_action,created_at,closed_at,follow_up_at
77d6ce71-f001-4477-b3f3-4e195f482de1,fe1578aa-7d4b-454f-ab3d-88e3dfae149e,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,new,won,negotiating,9600,,,,other,White-glove onboarding helped,Dashboard migration assistance,2025-11-02 03:54:14,2025-11-25 03:54:14,
9a857488-4682-4ff1-8773-52ec76de0643,972e1791-3fd1-4e4d-8248-f3dd35661b76,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,won,negotiating,1200,,,,relationship,Executive sponsor pushed deal through,Onboarding kickoff next week,2026-03-17 03:54:14,2026-05-18 03:54:14,
ff655625-059b-429f-b6c8-a2c878881df5,90ab6057-4ec6-45a5-bb23-f70798e37917,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,won,negotiating,2400,,,,product_fit,Technical eval clinched it,Expand to second team in Q2,2018-04-04 03:54:14,2018-06-10 03:54:14,
485ca023-5860-4714-8874-e59077e1bdbf,0f191939-1538-4fd5-9ce1-97e7eb1ff809,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,won,negotiating,2400,,,,pricing_advantage,POC exceeded expectations,Onboarding kickoff next week,2019-07-02 03:54:14,2019-09-15 03:54:14,
cf3538e5-54ad-4bd4-a235-1fc68cb2c58a,b050fbef-13e6-476d-8e7c-e6ce2e1e0fa6,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,won,negotiating,18000,,,,product_fit,Referral accelerated cycle,Onboarding kickoff next week,2020-02-13 03:54:14,2020-04-17 03:54:14,
bffb775e-c595-408c-a9e0-7237e361ebea,5a437b8c-54e3-407c-bfb2-fa9fdd2bef64,3620388c-a5c6-412d-a681-cdfd55da1658,new,won,negotiating,36000,,,,product_fit,POC exceeded expectations,Onboarding kickoff next week,2021-02-18 03:54:14,2021-05-06 03:54:14,
67a05427-a4cf-4dce-a4f7-ec3aaff20c0e,6ce50d34-df98-45f9-b633-9053a9689aa8,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,won,negotiating,500,,,,pricing_advantage,Semantic layer was differentiator,Expand to second team in Q2,2021-08-30 03:54:14,2021-11-19 03:54:14,
63abc958-1efe-4a17-b95c-5717a05ea101,e4e9d33e-d35a-422f-a6ea-6c2aaff46d46,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,won,negotiating,4800,,,,product_fit,"Strong product fit, fast legal",Schedule QBR in 90 days,2022-04-19 03:54:14,2022-06-22 03:54:14,
08713a2e-3e5b-4b38-952b-1eb431ce1ecb,b7f73727-d89a-4e1e-941a-e00986b55ad1,731e7915-c734-4dff-bb2c-a67a09eca181,new,won,negotiating,9600,,,,pricing_advantage,Semantic layer was differentiator,Upsell conversation in 6 months,2024-06-20 03:54:14,2024-07-18 03:54:14,
6b67c1a0-d5a8-4c73-ac6d-927fd3d161e6,f65e1391-f106-4d3f-9d7b-2a46d58130c6,731e7915-c734-4dff-bb2c-a67a09eca181,new,won,negotiating,18000,,,,relationship,Quick time-to-value sealed it,Connect with CS for rollout,2025-03-18 03:54:14,2025-05-11 03:54:14,
c14ac473-0625-4a16-ae31-711c3fb93a18,36b940f7-f11b-4436-8d5c-55901c589036,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,new,won,negotiating,2400,,,,relationship,Data team loved the modeling layer,Onboarding kickoff next week,2026-01-04 03:54:14,2026-01-25 03:54:14,
651c8676-a0f0-4311-9d84-d23ff0e23322,ecdd29fe-b0b2-4843-990d-07c802ba8b0b,731e7915-c734-4dff-bb2c-a67a09eca181,new,won,negotiating,9600,,,,product_fit,POC exceeded expectations,Onboarding kickoff next week,2026-02-04 03:54:14,2026-04-16 03:54:14,
36831856-2038-4aa6-aa78-99bb94b018f7,739c2ecb-6139-49ea-9cd7-d2385bcbb028,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,won,negotiating,4800,,,,product_fit,Referral accelerated cycle,Integration support needed,2018-10-21 03:54:14,2019-01-11 03:54:14,
9a2cc064-c232-43a9-a06c-71578a029080,6728bda1-052a-4ef8-bb60-8083211f65c3,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,won,negotiating,500,,,,pricing_advantage,Referral accelerated cycle,Connect with CS for rollout,2019-04-22 03:54:14,2019-05-26 03:54:14,
b879df3f-ed39-476c-bf9b-144b108faea7,e20789c0-abef-40b5-abfb-ec65466315fd,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,won,negotiating,36000,,,,relationship,Competitive bake-off win on flexibility,Onboarding kickoff next week,2019-11-24 03:54:14,2020-02-01 03:54:14,
3481b50e-e4d4-41f5-9a7b-4a8156b7c26b,0b1b3c5d-1f8a-48c2-af4d-7f3f95256a73,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,won,negotiating,2400,,,,product_fit,Semantic layer was differentiator,Connect with CS for rollout,2020-12-31 03:54:14,2021-01-30 03:54:14,
bf5d25d9-d323-4e82-8fce-191f0d634d96,2eac9380-efbb-4e97-98f0-c586b271dd44,3620388c-a5c6-412d-a681-cdfd55da1658,new,won,negotiating,1200,,,,product_fit,"Partner referral, smooth process",Schedule QBR in 90 days,2021-06-24 03:54:14,2021-08-23 03:54:14,
56c54927-581f-4133-9931-5271282e915e,3e7f3f0c-e984-4841-bc0f-0b7b3025a965,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,won,negotiating,2400,,,,product_fit,Competitive bake-off win on flexibility,Training session scheduled,2022-12-04 03:54:14,2023-01-19 03:54:14,
bbb0a7d5-ed8e-4425-9cd4-3c77f1093965,772531a4-4939-4e4d-b7b7-5491a55acc46,3620388c-a5c6-412d-a681-cdfd55da1658,new,won,negotiating,4800,,,,product_fit,Data team loved the modeling layer,Upsell conversation in 6 months,2023-08-16 03:54:14,2023-10-03 03:54:14,
520f2bdb-c349-45bf-9309-6b46b350a688,4e0e1b70-0bbb-4beb-a166-04e1528b252f,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,new,won,negotiating,2400,,,,product_fit,"Strong product fit, fast legal",Dashboard migration assistance,2025-04-15 03:54:14,2025-06-07 03:54:14,
57291d32-82f1-4e1c-bb72-c5b9a441b17b,068cfc14-a8e3-427e-b025-3cc139e3eb33,731e7915-c734-4dff-bb2c-a67a09eca181,new,won,negotiating,9600,,,,product_fit,Executive sponsor pushed deal through,Expand to second team in Q2,2025-10-28 03:54:14,2025-12-20 03:54:14,
8e82d6aa-e0d1-4aa8-a982-680c6f99898d,e906d499-030a-42cd-9270-36ea38e6ea76,731e7915-c734-4dff-bb2c-a67a09eca181,new,won,negotiating,500,,,,product_fit,"Strong product fit, fast legal",Dashboard migration assistance,2026-02-21 03:54:14,2026-04-22 03:54:14,
4ee05c3b-2396-41f5-aa68-05c3f853a1ad,524173f1-ca1d-4f91-b260-a02d0ca10157,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,4800,competitor_win,,,,Incumbent vendor discount,Revisit next fiscal year,2018-09-21 03:54:14,2018-10-09 03:54:14,
59f526ce-5685-4bd5-af72-a416549f6b17,47201f98-8e07-4bfe-bfcc-d3b2d7f509a0,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,2400,missing_feature,,,,SSO was hard blocker,Nurture - check in 90d,2019-10-03 03:54:14,2019-10-31 03:54:14,
eade8c95-006a-4a19-b382-664fca8757d8,d9502aba-0f68-4b34-98c2-17d0c2d482c0,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,2400,missing_feature,,,,Pre-aggregation needed for scale,Nurture - check in 90d,2020-07-11 03:54:14,2020-09-03 03:54:14,
fddd4811-8461-4486-872f-28d9de44dd9e,2c863cb2-204e-4a45-a908-7d032820a353,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,4800,missing_feature,,,,No GitLab sync,Re-engage after re-org settles,2022-03-28 03:54:14,2022-05-01 03:54:14,
8a0f64e8-3658-4159-99bc-d14251027afe,70807def-8d78-4793-b440-d1d181ac7322,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,1200,no_budget,,,,Needed column-level permissions,Nurture - check in 90d,2022-09-10 03:54:14,2022-11-10 03:54:14,
c9c0a958-83e6-40ef-b533-d60ca8aa6d32,879701dc-fbca-41c3-abe9-bba548f4f5b8,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,500,pricing,,,,API coverage insufficient,Wait for champion replacement,2024-03-22 03:54:14,2024-04-10 03:54:14,
7a8af1ae-ace1-4f7d-b61e-02aec04a7513,edcbe9f4-6d55-4d5b-92c1-94c1ce1bb275,731e7915-c734-4dff-bb2c-a67a09eca181,new,lost,,9600,missing_feature,,,,Missing Excel export killed it,Re-engage after re-org settles,2025-09-17 03:54:14,2025-10-25 03:54:14,
e55360ed-97d7-4a8c-9af7-bf5f76eca43e,2b8fe402-a52c-4bcf-892d-efe656631e6d,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,new,lost,,18000,competitor_win,,,,Tableau brand trust,Re-engage after re-org settles,2025-10-05 03:54:14,2025-10-25 03:54:14,
3c8a95ee-112b-4072-ad03-54bdfc530c10,4ad8a827-ba1d-40e5-8cbb-27a4414b9bde,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,1200,competitor_win,,,,Sigma spreadsheet UX won,Add to feature-ship notification list,2018-06-07 03:54:14,2018-07-18 03:54:14,
4b51af7a-ca73-476c-a0fd-1afbdef2b1b1,0de2e0fb-e40e-4478-b091-228872701f07,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,9600,competitor_win,,,,Price perception vs Metabase,Add to feature-ship notification list,2019-12-02 03:54:14,2020-01-10 03:54:14,
41fbd190-ae41-4934-885d-ee1394f0cfc6,eed86d5c-6ab1-41bd-891c-670af0bf6348,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,4800,missing_feature,,,,API coverage insufficient,Re-engage when SSO ships,2020-07-04 03:54:14,2020-09-02 03:54:14,
4a49392e-7daa-44f9-be76-82da88c56165,a47ae794-cdd5-4342-96e5-a37be2a2052d,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,2400,pricing,,,,Prospect went silent after demo,Re-engage after re-org settles,2021-06-13 03:54:14,2021-07-14 03:54:14,
f47d1b87-bb69-4283-9acd-2060c83b1736,921c152b-5ee8-4501-8d22-d58d67328fae,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,4800,competitor_win,,,,Power BI bundled with M365,Re-engage after re-org settles,2022-08-08 03:54:14,2022-10-13 03:54:14,
01c9a16a-6641-4f52-935f-2cb2a382e42e,f369c681-b650-492c-afe1-a8676f333ec2,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,4800,no_budget,,,,Key stakeholder unavailable,Revisit next fiscal year,2024-03-19 03:54:14,2024-04-07 03:54:14,
57ef7e4c-9dce-4a23-b358-8168b1d1fb73,184a784a-8cd9-4f79-a457-30f815107d6a,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,18000,missing_feature,,,,Mobile support not there yet,Add to feature-ship notification list,2024-10-25 03:54:14,2024-11-14 03:54:14,
456e2a15-8206-42d6-801a-5d119dd2b52f,d2dd6044-7a87-4e2f-b185-ff2f80e95e84,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,1200,competitor_win,,,,Price perception vs Metabase,Add to feature-ship notification list,2026-01-09 03:54:14,2026-01-27 03:54:14,
225cfae2-d746-4c79-bd27-704ea248f953,c1990c86-7c9e-4bd9-8eee-8e2a8a4050fb,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,4800,missing_feature,,,,Mobile support not there yet,Nurture - check in 90d,2019-07-19 03:54:14,2019-10-01 03:54:14,
b2296265-de5a-4313-b70c-f1d192d63ba3,f689c2a1-804e-4df6-921d-810eebe573b1,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,36000,pricing,,,,SSO was hard blocker,Re-engage after re-org settles,2019-11-13 03:54:14,2019-12-27 03:54:14,
068ed77f-feb9-4b1b-99b7-65801ac73708,ee0a5f1c-bb43-4199-9f77-9d459b0dda0f,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,1200,missing_feature,,,,No GitLab sync,Add to feature-ship notification list,2020-08-02 03:54:14,2020-09-08 03:54:14,
ff7d9070-4160-46b9-83d9-777c97f2ce0a,8dcc065b-572d-475b-a7c9-d7d68273bd64,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,1200,not_a_fit,,,,Champion left mid-evaluation,Add to feature-ship notification list,2021-09-07 03:54:14,2021-10-06 03:54:14,
61f1c587-3fae-473e-80b2-1860dfa8f5a8,030ba321-e8c3-45bf-8206-38932e825126,3620388c-a5c6-412d-a681-cdfd55da1658,new,lost,,36000,no_budget,,,,Key stakeholder unavailable,Re-engage after re-org settles,2022-12-10 03:54:14,2023-02-23 03:54:14,
d4c2a790-f103-4fa0-a0c9-7b26a2373b12,6cf91cc3-1f42-4610-9879-8df5214312d1,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,new,lost,,9600,missing_feature,,,,SSO was hard blocker,Revisit next fiscal year,2024-01-17 03:54:14,2024-03-27 03:54:14,
d0844696-976f-4481-ae94-a9ff6e570f19,3516a416-b09c-4bd2-86a8-b66e403a0274,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,new,lost,,9600,competitor_win,,,,Looker ecosystem lock-in,Monitor competitor churn signals,2025-07-18 03:54:14,2025-08-15 03:54:14,
8a8e011d-b309-420e-a932-21c606c4fc5b,8cc5af2b-ee2a-4a68-b436-ff614365a464,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,new,lost,,2400,missing_feature,,,,Missing audit log requirements,"Keep warm, budget may reopen",2026-03-01 03:54:14,2026-03-19 03:54:14,
e041f0cf-0e3d-4621-a7c3-82121eed85ee,d2b8ec05-0967-4697-8f03-eabae7e60660,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,4800,missing_feature,,,,Mobile support not there yet,"Keep warm, budget may reopen",2018-10-25 03:54:14,2018-11-14 03:54:14,
cf84f7b3-d385-4c06-9392-a5452ed7f12b,667bbeb3-7bac-4801-9941-d66208f2b120,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,500,competitor_win,,,,Competitor had deeper integrations,Wait for champion replacement,2019-12-29 03:54:14,2020-02-02 03:54:14,
be322bf3-2d08-47dc-9325-8e95b2f9d0d8,161eb503-ae3c-481c-a840-512798e10d0f,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,2400,pricing,,,,Prospect went silent after demo,Wait for champion replacement,2020-10-12 03:54:14,2020-11-17 03:54:14,
57126bea-5044-461b-bafb-c454cae3a43f,f4c764a9-cebd-474c-9bd3-aa1ab68f9cd7,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,2400,ghosted,,,,Champion left mid-evaluation,Monitor competitor churn signals,2021-07-31 03:54:14,2021-09-24 03:54:14,
ec45230a-e153-4860-8b05-8df00f222af4,715d083d-339e-410a-be0f-adb68b9b8ef0,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,1200,competitor_win,,,,Competitor had deeper integrations,Wait for champion replacement,2022-12-27 03:54:14,2023-01-29 03:54:14,
f61d4ddd-09cd-48d0-a630-14223b7eb8f7,c76b6892-0f35-42f3-879f-7397bd24569e,3620388c-a5c6-412d-a681-cdfd55da1658,new,lost,,2400,no_budget,,,,Pre-aggregation needed for scale,Monitor competitor churn signals,2023-07-26 03:54:14,2023-08-20 03:54:14,
41d27fe9-b663-46c1-b4e8-44d39d0cb40a,3e484374-4f33-4068-bc86-cb4b72836915,3620388c-a5c6-412d-a681-cdfd55da1658,new,lost,,9600,competitor_win,,,,Tableau brand trust,Monitor competitor churn signals,2024-12-21 03:54:14,2025-02-20 03:54:14,
eb51e2fc-6688-48f8-ac40-0292ebf1171a,df3d2e5a-c67c-4bb1-8113-7bcf9a35f165,3620388c-a5c6-412d-a681-cdfd55da1658,new,lost,,9600,pricing,,,,Embedding limitations,Nurture - check in 90d,2025-10-18 03:54:14,2025-11-30 03:54:14,
4fc42064-2212-4687-840b-9ac25ed0c0d8,1a31667f-40ef-4225-8687-bcf0a015ea73,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,2400,no_budget,,,,Budget frozen mid-quarter,"Keep warm, budget may reopen",2019-06-28 03:54:14,2019-09-10 03:54:14,
b2e140fb-201a-46a9-80fe-30f1cbb562c3,082287d8-b713-406b-a243-ffe2d509d03f,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,60000,missing_feature,,,,No GitLab sync,Monitor competitor churn signals,2019-09-11 03:54:14,2019-10-27 03:54:14,
86985b8c-6857-406b-8666-3f845534e1a5,ef71f10a-644b-4558-88a7-5ea531624c4d,3620388c-a5c6-412d-a681-cdfd55da1658,new,lost,,500,competitor_win,,,,Price perception vs Metabase,Monitor competitor churn signals,2021-03-09 03:54:14,2021-05-06 03:54:14,
f3aa7a18-4cc7-4382-9f31-bc4f154ae19d,eccff523-0582-47ed-bbf3-5ba34f2b4a56,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,500,missing_feature,,,,Pre-aggregation needed for scale,"Keep warm, budget may reopen",2021-08-19 03:54:14,2021-09-27 03:54:14,
be3b0ea6-2f91-4271-a11b-724bdc748cd6,c9e1c630-0a37-4e49-ac11-fee2f860b560,3620388c-a5c6-412d-a681-cdfd55da1658,new,lost,,2400,missing_feature,,,,Embedding limitations,Add to feature-ship notification list,2023-02-20 03:54:14,2023-04-09 03:54:14,
baf7567e-e459-495c-ab20-e1670e839fa8,897bcda7-fa6f-41ac-a120-864fbfb59d14,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,new,lost,,36000,pricing,,,,Prospect went silent after demo,Revisit next fiscal year,2023-06-20 03:54:14,2023-08-06 03:54:14,
690c6f5a-2d2a-447f-8ea1-c68669185daa,71882762-6046-4eb7-a69a-702bef0f149b,731e7915-c734-4dff-bb2c-a67a09eca181,new,lost,,500,missing_feature,,,,Missing Excel export killed it,"Keep warm, budget may reopen",2025-09-07 03:54:14,2025-09-30 03:54:14,
3ab6c6a2-d508-435c-b191-91a4ed4d5015,a3382dde-189f-4e20-ac0a-6da997c1d9b5,731e7915-c734-4dff-bb2c-a67a09eca181,new,lost,,9600,competitor_win,,,,Power BI bundled with M365,Revisit next fiscal year,2025-10-06 03:54:14,2025-12-19 03:54:14,
27b6d73c-d9c6-4ec9-a347-6cdc2e5c81ab,a723103a-6afe-45d4-9f1b-87ff8c911c65,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,1200,ghosted,,,,Too many days between touches,Wait for champion replacement,2019-07-05 03:54:14,2019-08-06 03:54:14,
dd88829a-1d39-4e04-9be3-aad500d7e1e0,906c5561-168c-4df4-abe0-3014f818b49f,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,4800,missing_feature,,,,No GitLab sync,Wait for champion replacement,2019-11-25 03:54:14,2020-01-09 03:54:14,
bc644d07-bcad-4e13-b27a-9c546a77e8e2,75c93ae7-462c-49d0-8247-96b3ed7de9c3,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,9600,pricing,,,,Lost to inaction,Monitor competitor churn signals,2021-04-02 03:54:14,2021-06-15 03:54:14,
9fe7932c-e705-49f6-abfe-f0e23dce3ff1,0404dbce-050d-4c21-90ee-2a63284eb796,3620388c-a5c6-412d-a681-cdfd55da1658,new,lost,,9600,competitor_win,,,,Sigma spreadsheet UX won,Re-engage after re-org settles,2022-03-22 03:54:14,2022-04-17 03:54:14,
caf08d37-a00e-456b-a645-e54fdeb8e129,f41158b0-f41e-4284-83fd-d36ea46ad0a3,3620388c-a5c6-412d-a681-cdfd55da1658,new,lost,,4800,not_a_fit,,,,Embedding limitations,Nurture - check in 90d,2022-10-15 03:54:14,2022-12-09 03:54:14,
0498dec4-9880-4a7c-bd27-d91b81b79378,7af8ba25-c876-419e-b40f-19f39c75455b,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,new,lost,,1200,competitor_win,,,,Tableau brand trust,Revisit next fiscal year,2024-06-29 03:54:14,2024-08-02 03:54:14,
056368b5-1e0e-486c-97be-752b47418d8d,b8a2e308-5947-476c-b672-a168f24d861e,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,4800,pricing,,,,Internal re-org killed momentum,Wait for champion replacement,2025-01-23 03:54:14,2025-02-22 03:54:14,
6c6e3e65-20c3-4978-838c-a795fa7ba984,21ab38f0-8d79-4113-804b-57ee68e75b61,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,2400,pricing,,,,Prospect went silent after demo,Re-engage after re-org settles,2025-10-14 03:54:14,2025-12-18 03:54:14,
5273a3f1-34a4-4c8a-b029-399dbb4174ef,bf98fe8e-9175-498b-a1f9-b9a3c83bc11a,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,18000,competitor_win,,,,Power BI bundled with M365,Nurture - check in 90d,2019-08-19 03:54:14,2019-09-28 03:54:14,
804989b1-69b4-4a55-89c9-f79c5a2f6a93,52bf9d00-db28-4cd2-a852-8adb78414c21,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,4800,pricing,,,,API coverage insufficient,Re-engage when SSO ships,2019-09-21 03:54:14,2019-11-30 03:54:14,
ffbc83e8-512c-420d-9b86-15b1e038363a,1e77ea95-137d-434d-83cd-4b309846fbd5,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,4800,no_budget,,,,Needed column-level permissions,Monitor competitor churn signals,2020-10-10 03:54:14,2020-12-22 03:54:14,
f3a0303b-1438-4a08-91de-fdc99d479930,2e710a12-49ac-4a79-bc09-12f633818ba5,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,9600,competitor_win,,,,Competitor had deeper integrations,Nurture - check in 90d,2021-12-18 03:54:14,2022-02-11 03:54:14,
023ea43d-2e00-41e1-8fbc-5c784319cad0,2fd5dbae-f095-4c42-8f69-28ac67de8be2,3620388c-a5c6-412d-a681-cdfd55da1658,new,lost,,36000,missing_feature,,,,Pre-aggregation needed for scale,Revisit next fiscal year,2023-04-11 03:54:14,2023-05-30 03:54:14,
50b639a3-3b2f-47ca-9564-a66b3f5b5f08,c10a5c25-d7c3-4dd9-8f7a-0f76f4032996,3620388c-a5c6-412d-a681-cdfd55da1658,new,lost,,18000,competitor_win,,,,Power BI bundled with M365,Wait for champion replacement,2023-11-22 03:54:14,2024-01-13 03:54:14,
9da1c20d-76e6-45f6-a02a-e08e9aaabeec,7e1723a9-4a71-40f7-a205-06ae8f56e0d0,731e7915-c734-4dff-bb2c-a67a09eca181,new,lost,,1200,competitor_win,,,,Competitor had deeper integrations,Add to feature-ship notification list,2025-03-28 03:54:14,2025-05-21 03:54:14,
a36daae9-c939-48b8-9a90-492ac5052c5c,12bd0ac1-a4f4-4f30-86b8-79a37cbf1a8d,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,new,lost,,4800,missing_feature,,,,Missing audit log requirements,Revisit next fiscal year,2026-02-11 03:54:14,2026-03-28 03:54:14,
721c4cf5-80cd-430e-9dfa-f751d8cefaa4,3f93a41c-4511-4c7f-ae32-3b8d51fcdc41,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,2400,competitor_win,,,,Power BI bundled with M365,Add to feature-ship notification list,2018-06-12 03:54:14,2018-08-06 03:54:14,
13bd8065-c541-4d2b-a915-8a99c926120d,ced4d183-ab7b-4bd5-99f3-a2a86c4c98f0,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,18000,ghosted,,,,Key stakeholder unavailable,Monitor competitor churn signals,2019-09-30 03:54:14,2019-12-06 03:54:14,
d7acaa1d-2222-49bd-a9a8-4146ac71ea9e,552839a9-89ef-4943-9da8-0d76529c89b7,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,4800,missing_feature,,,,No RLS support at the time,"Keep warm, budget may reopen",2021-03-19 03:54:14,2021-05-04 03:54:14,
b39e86e2-eb7b-4cd1-9d9c-819fa91a5e54,7335f814-8338-4a5a-b3a6-b4e460f58d16,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,18000,competitor_win,,,,Power BI bundled with M365,Wait for champion replacement,2021-06-27 03:54:14,2021-07-31 03:54:14,
f9d856a7-bd13-4484-a1eb-482848b5c2f6,4d8b2a12-d6b4-434b-9af1-ebf335ffee34,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,2400,pricing,,,,Key stakeholder unavailable,Monitor competitor churn signals,2022-10-15 03:54:14,2022-12-28 03:54:14,
4888af54-7635-4410-894a-89062a782607,75dd6072-7e0c-4169-a5af-7ba60978077a,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,500,missing_feature,,,,Pre-aggregation needed for scale,Re-engage after re-org settles,2023-08-20 03:54:14,2023-09-14 03:54:14,
9ca6d09d-268c-4caf-983a-dad55db913bd,d15073bc-0875-4a65-b808-74e692075519,731e7915-c734-4dff-bb2c-a67a09eca181,new,lost,,9600,missing_feature,,,,Missing Excel export killed it,Monitor competitor churn signals,2025-07-04 03:54:14,2025-08-24 03:54:14,
4e19a6a1-2f6d-4da2-afcb-39830d529abe,e56c2e23-d57b-498f-8095-fc29fec14533,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,2400,pricing,,,,SSO was hard blocker,Re-engage after re-org settles,2025-10-10 03:54:14,2025-12-10 03:54:14,
c863b365-1ce2-410d-8382-8223bd9170d4,327e3beb-e7d2-4740-99d5-c97883290233,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,new,lost,,1200,missing_feature,,,,Needed column-level permissions,Wait for champion replacement,2018-07-15 03:54:14,2018-08-07 03:54:14,
99367649-77d3-4cca-9ee1-e12967958af4,35b44298-3706-4787-bcf0-a97eff8cd194,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,new,lost,,4800,missing_feature,,,,No GitLab sync,Wait for champion replacement,2019-09-05 03:54:14,2019-09-29 03:54:14,
764169ff-0d4e-46c3-b0dd-7a24d390c44b,6f488eae-c30f-458b-959a-287fd6e46f4d,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,new,lost,,4800,missing_feature,,,,Needed column-level permissions,Wait for champion replacement,2020-08-22 03:54:14,2020-09-13 03:54:14,
49036442-c26d-4e6f-a1a1-b4c754f0f386,8d093e86-66bc-416d-8d9d-abe4dd2b7e19,3620388c-a5c6-412d-a681-cdfd55da1658,new,lost,,9600,pricing,,,,No RLS support at the time,Wait for champion replacement,2021-08-02 03:54:14,2021-10-12 03:54:14,
a5a2b4e5-bfac-48a4-87cf-8cb5fa1d09b3,0ddee434-864c-4853-a5a0-290f3c0011d3,3620388c-a5c6-412d-a681-cdfd55da1658,new,lost,,4800,ghosted,,,,Lost to inaction,Add to feature-ship notification list,2023-01-16 03:54:14,2023-01-31 03:54:14,
